"item_id","order_id","product_id","quantity","price_at_purchase","discount_percent"
75707,16565,28,1.03,150.62,0
75708,16565,4,0.31,85.3,10
75709,16565,46,1.72,156.6,0
75710,16566,44,1.7,131.81,10
75711,16566,57,0.91,365.92,10
75712,16566,12,0.73,86.7,5
75713,16566,89,1.51,566.61,0
75714,16566,82,1.0,73.18,10
75715,16566,61,1.65,268.76,0
75716,16566,17,0.72,101.8,10
75717,16566,27,0.34,155.98,15
75718,16566,49,1.15,127.41,0
75719,16566,96,1.4,333.02,15
75720,16566,10,1.22,63.7,10
75721,16566,7,1.88,80.41,10
75722,16566,10,1.03,63.7,15
75723,16567,14,1.54,92.91,0
75724,16567,62,0.53,323.63,0
75725,16567,80,3.0,59.15,0
75726,16568,45,0.84,117.18,15
75727,16568,31,1.56,103.88,15
75728,16568,65,1.85,438.6,10
75729,16568,26,0.31,115.25,10
75730,16568,7,0.78,80.41,0
75731,16569,67,0.59,499.02,0
75732,16569,96,1.87,333.02,0
75733,16569,95,1.27,446.25,15
75734,16569,14,1.2,92.91,15
75735,16569,87,1.22,472.19,0
75736,16570,33,0.71,119.99,0
75737,16570,72,1.64,471.68,15
75738,16570,64,0.58,480.06,5
75739,16571,101,1.09,514.24,0
75740,16571,28,0.9,150.62,15
75741,16571,52,1.98,175.27,15
75742,16571,44,0.67,131.81,0
75743,16571,8,0.35,118.14,0
75744,16571,11,0.47,63.21,0
75745,16571,99,1.64,484.29,0
75746,16572,51,1.78,189.18,0
75747,16572,24,1.99,122.05,0
75748,16572,16,0.34,119.73,0
75749,16572,4,1.17,85.3,0
75750,16572,29,1.55,90.93,0
75751,16572,31,1.91,103.88,5
75752,16573,74,3.0,42.56,0
75753,16573,12,1.08,86.7,10
75754,16573,57,0.32,365.92,0
75755,16573,2,1.88,70.71,5
75756,16573,92,1.13,322.88,15
75757,16573,38,1.54,116.39,10
75758,16574,10,1.65,63.7,5
75759,16574,63,1.81,336.58,15
75760,16574,81,3.0,57.15,0
75761,16574,58,1.02,505.62,10
75762,16574,74,2.0,42.56,5
75763,16574,99,1.69,484.29,10
75764,16574,72,1.63,471.68,0
75765,16574,21,1.73,141.81,0
75766,16575,83,1.0,44.85,5
75767,16575,27,1.11,155.98,10
75768,16575,24,0.54,122.05,0
75769,16575,21,1.9,141.81,0
75770,16576,60,0.99,325.54,10
75771,16576,7,1.76,80.41,0
75772,16576,73,1.0,45.19,10
75773,16577,9,0.99,75.04,15
75774,16578,37,0.82,91.96,0
75775,16578,95,1.31,446.25,0
75776,16578,40,0.8,113.29,5
75777,16578,26,0.44,115.25,5
75778,16579,23,0.61,144.74,15
75779,16579,38,1.04,116.39,10
75780,16579,48,1.17,147.92,0
75781,16579,61,0.34,268.76,5
75782,16580,25,1.12,108.45,0
75783,16581,29,0.47,90.93,0
75784,16581,82,2.0,73.18,10
75785,16581,19,1.16,78.19,5
75786,16582,93,1.96,642.31,5
75787,16582,76,2.0,50.48,15
75788,16582,102,1.19,622.95,0
75789,16582,53,1.46,127.64,0
75790,16583,24,0.88,122.05,0
75791,16583,52,1.94,175.27,5
75792,16583,89,1.44,566.61,15
75793,16584,59,0.6,493.85,5
75794,16584,15,1.79,68.97,5
75795,16584,61,0.74,268.76,0
75796,16584,51,1.94,189.18,0
75797,16584,89,1.24,566.61,0
75798,16584,36,1.48,87.71,15
75799,16584,6,0.93,110.57,15
75800,16585,84,1.0,39.3,5
75801,16585,67,2.0,499.02,15
75802,16585,86,2.0,50.38,5
75803,16585,46,1.85,156.6,0
75804,16585,10,1.87,63.7,10
75805,16585,48,1.64,147.92,0
75806,16586,24,1.15,122.05,0
75807,16586,57,1.06,365.92,15
75808,16586,54,0.55,180.24,10
75809,16586,58,0.93,505.62,10
75810,16586,96,0.99,333.02,15
75811,16587,57,1.29,365.92,10
75812,16587,100,0.62,339.26,10
75813,16587,11,1.63,63.21,0
75814,16587,63,0.55,336.58,10
75815,16587,83,2.0,44.85,10
75816,16587,12,1.81,86.7,0
75817,16587,40,0.64,113.29,0
75818,16588,56,0.39,480.14,0
75819,16588,25,0.99,108.45,15
75820,16588,66,1.82,506.57,5
75821,16588,87,0.73,472.19,5
75822,16588,82,2.0,73.18,0
75823,16588,78,2.0,51.93,0
75824,16589,63,0.9,336.58,5
75825,16589,46,0.84,156.6,5
75826,16589,50,1.11,127.26,0
75827,16589,48,1.06,147.92,0
75828,16590,66,0.92,506.57,0
75829,16590,39,0.68,130.99,5
75830,16590,22,0.49,135.76,0
75831,16590,57,0.49,365.92,0
75832,16590,77,1.0,37.81,5
75833,16590,37,0.73,91.96,5
75834,16590,89,0.39,566.61,15
75835,16591,61,0.35,268.76,0
75836,16591,17,1.6,101.8,0
75837,16591,19,0.84,78.19,0
75838,16592,64,1.86,480.06,0
75839,16592,82,3.0,73.18,0
75840,16592,52,0.54,175.27,10
75841,16592,23,0.75,144.74,0
75842,16592,74,1.0,42.56,10
75843,16593,34,1.52,132.0,0
75844,16593,33,0.57,119.99,0
75845,16593,73,3.0,45.19,15
75846,16593,12,1.03,86.7,0
75847,16593,99,1.49,484.29,0
75848,16594,51,0.74,189.18,0
75849,16594,82,2.0,73.18,15
75850,16594,81,3.0,57.15,0
75851,16594,25,1.3,108.45,0
75852,16594,39,1.65,130.99,0
75853,16594,7,1.6,80.41,15
75854,16594,61,0.8,268.76,0
75855,16594,22,1.2,135.76,0
75856,16595,96,1.51,333.02,15
75857,16595,38,0.65,116.39,0
75858,16595,8,0.49,118.14,0
75859,16595,27,1.96,155.98,15
75860,16595,81,2.0,57.15,0
75861,16596,65,0.47,438.6,0
75862,16596,21,0.93,141.81,0
75863,16596,29,0.65,90.93,10
75864,16596,64,0.93,480.06,0
75865,16596,23,1.69,144.74,5
75866,16597,59,1.47,493.85,0
75867,16597,86,2.0,50.38,5
75868,16597,33,1.85,119.99,5
75869,16598,77,1.0,37.81,5
75870,16598,38,1.16,116.39,0
75871,16598,17,1.36,101.8,5
75872,16598,29,0.52,90.93,10
75873,16598,91,1.38,562.14,5
75874,16599,38,0.41,116.39,15
75875,16599,21,1.92,141.81,0
75876,16599,50,1.95,127.26,0
75877,16599,34,1.37,132.0,5
75878,16599,22,1.78,135.76,15
75879,16599,72,1.3,471.68,5
75880,16600,98,1.94,502.38,10
75881,16600,84,1.0,39.3,0
75882,16600,41,1.41,188.79,0
75883,16600,27,0.45,155.98,15
75884,16600,68,1.01,389.95,0
75885,16600,73,1.0,45.19,0
75886,16600,37,1.77,91.96,0
75887,16601,30,0.71,145.27,5
75888,16601,103,1.96,375.12,5
75889,16602,5,0.98,106.88,10
75890,16602,22,0.92,135.76,5
75891,16603,32,0.65,95.42,0
75892,16604,78,2.0,51.93,0
75893,16604,33,1.25,119.99,0
75894,16604,34,0.51,132.0,0
75895,16604,23,1.11,144.74,5
75896,16604,6,0.99,110.57,5
75897,16604,68,0.37,389.95,0
75898,16605,80,3.0,59.15,10
75899,16605,14,1.88,92.91,0
75900,16605,29,1.46,90.93,0
75901,16605,104,1.07,415.54,5
75902,16605,58,1.22,505.62,0
75903,16605,23,0.83,144.74,5
75904,16606,70,0.53,444.53,0
75905,16607,42,0.56,144.77,5
75906,16607,102,1.21,622.95,0
75907,16607,67,1.23,499.02,5
75908,16607,3,1.64,69.85,5
75909,16608,39,1.1,130.99,15
75910,16608,3,1.1,69.85,10
75911,16608,9,1.52,75.04,0
75912,16608,103,0.88,375.12,5
75913,16608,97,0.7,624.06,0
75914,16608,49,0.58,127.41,0
75915,16608,6,1.96,110.57,5
75916,16608,22,1.37,135.76,0
75917,16608,84,1.0,39.3,0
75918,16608,26,0.87,115.25,10
75919,16609,91,0.87,562.14,0
75920,16609,45,0.5,117.18,0
75921,16609,43,0.76,151.48,0
75922,16609,93,1.32,642.31,10
75923,16609,87,1.61,472.19,0
75924,16610,9,0.75,75.04,0
75925,16610,52,1.24,175.27,0
75926,16610,47,0.36,138.47,0
75927,16610,67,0.44,499.02,5
75928,16610,39,0.69,130.99,15
75929,16610,3,1.77,69.85,15
75930,16611,49,0.61,127.41,0
75931,16611,49,1.0,127.41,0
75932,16611,14,0.66,92.91,10
75933,16611,62,1.96,323.63,10
75934,16612,37,0.68,91.96,15
75935,16612,61,1.27,268.76,0
75936,16612,31,0.59,103.88,0
75937,16612,57,1.0,365.92,0
75938,16612,97,1.13,624.06,10
75939,16613,17,1.37,101.8,0
75940,16613,4,1.28,85.3,0
75941,16613,47,1.74,138.47,0
75942,16613,50,1.24,127.26,0
75943,16613,22,1.58,135.76,0
75944,16613,100,1.08,339.26,0
75945,16613,4,1.38,85.3,10
75946,16613,66,0.45,506.57,15
75947,16613,38,1.29,116.39,0
75948,16613,95,1.28,446.25,0
75949,16614,79,1.0,74.07,5
75950,16614,41,0.93,188.79,0
75951,16614,99,1.52,484.29,10
75952,16614,28,1.39,150.62,5
75953,16614,5,0.33,106.88,10
75954,16614,74,2.0,42.56,5
75955,16614,43,0.84,151.48,0
75956,16614,75,1.0,42.97,10
75957,16615,42,0.62,144.77,0
75958,16615,30,0.91,145.27,15
75959,16615,89,0.83,566.61,0
75960,16615,52,1.9,175.27,15
75961,16615,39,1.83,130.99,0
75962,16615,33,1.15,119.99,10
75963,16616,71,1.08,447.37,0
75964,16616,31,0.82,103.88,0
75965,16616,89,1.98,566.61,0
75966,16616,25,0.55,108.45,15
75967,16616,39,0.85,130.99,0
75968,16617,83,2.0,44.85,0
75969,16617,29,1.95,90.93,0
75970,16617,60,1.3,325.54,0
75971,16618,57,1.48,365.92,0
75972,16618,40,1.23,113.29,15
75973,16618,84,3.0,39.3,0
75974,16618,68,0.91,389.95,0
75975,16619,60,1.84,325.54,0
75976,16619,47,1.61,138.47,15
75977,16619,44,1.6,131.81,5
75978,16619,74,2.0,42.56,0
75979,16619,65,1.97,438.6,0
75980,16619,60,0.39,325.54,0
75981,16619,98,0.4,502.38,0
75982,16620,16,0.66,119.73,0
75983,16620,102,1.1,622.95,10
75984,16620,24,1.48,122.05,15
75985,16620,102,0.76,622.95,0
75986,16620,63,1.35,336.58,0
75987,16620,63,1.5,336.58,10
75988,16620,99,1.11,484.29,5
75989,16621,53,1.83,127.64,5
75990,16621,73,2.0,45.19,0
75991,16622,89,1.76,566.61,0
75992,16622,85,3.0,39.01,0
75993,16622,3,1.47,69.85,0
75994,16622,24,1.15,122.05,0
75995,16622,57,0.96,365.92,15
75996,16622,50,0.52,127.26,0
75997,16623,14,0.92,92.91,0
75998,16623,82,1.0,73.18,10
75999,16623,100,1.27,339.26,10
76000,16623,48,1.64,147.92,15
76001,16623,49,1.43,127.41,0
76002,16623,41,0.81,188.79,0
76003,16624,83,1.0,44.85,15
76004,16624,4,0.89,85.3,0
76005,16624,84,1.0,39.3,0
76006,16624,22,0.53,135.76,10
76007,16624,29,1.53,90.93,0
76008,16624,69,1.83,494.35,0
76009,16624,14,1.73,92.91,0
76010,16625,44,0.56,131.81,0
76011,16625,79,2.0,74.07,0
76012,16625,87,1.63,472.19,0
76013,16625,7,1.0,80.41,10
76014,16625,70,0.46,444.53,0
76015,16625,40,1.19,113.29,15
76016,16626,75,3.0,42.97,0
76017,16626,16,0.51,119.73,5
76018,16626,9,1.07,75.04,0
76019,16626,76,2.0,50.48,0
76020,16626,42,0.65,144.77,0
76021,16626,30,1.63,145.27,15
76022,16627,102,0.55,622.95,10
76023,16627,45,1.09,117.18,0
76024,16627,40,1.04,113.29,10
76025,16627,89,1.43,566.61,0
76026,16627,86,3.0,50.38,15
76027,16627,95,1.63,446.25,0
76028,16627,31,1.61,103.88,0
76029,16627,101,0.82,514.24,10
76030,16628,76,2.0,50.48,15
76031,16628,97,1.73,624.06,10
76032,16629,18,0.62,90.85,10
76033,16629,74,2.0,42.56,15
76034,16629,67,1.91,499.02,10
76035,16629,96,0.43,333.02,5
76036,16629,29,1.5,90.93,0
76037,16629,44,1.21,131.81,0
76038,16630,38,0.97,116.39,5
76039,16630,58,1.65,505.62,15
76040,16630,87,0.53,472.19,0
76041,16630,89,1.9,566.61,15
76042,16631,80,2.0,59.15,5
76043,16631,75,1.0,42.97,0
76044,16631,54,1.91,180.24,0
76045,16632,3,0.37,69.85,15
76046,16632,88,0.48,454.64,10
76047,16632,52,1.16,175.27,15
76048,16633,7,1.51,80.41,0
76049,16633,79,2.0,74.07,10
76050,16633,69,1.26,494.35,10
76051,16633,100,1.42,339.26,0
76052,16633,74,1.0,42.56,0
76053,16633,9,1.99,75.04,5
76054,16633,95,1.74,446.25,10
76055,16634,36,1.9,87.71,0
76056,16634,26,1.19,115.25,0
76057,16634,46,1.02,156.6,15
76058,16635,44,0.68,131.81,5
76059,16635,16,1.12,119.73,5
76060,16636,59,1.31,493.85,15
76061,16636,57,0.38,365.92,0
76062,16636,30,0.59,145.27,10
76063,16637,44,0.72,131.81,0
76064,16637,75,3.0,42.97,5
76065,16637,2,0.34,70.71,0
76066,16637,50,2.0,127.26,0
76067,16637,69,1.92,494.35,10
76068,16637,52,1.7,175.27,0
76069,16638,52,1.74,175.27,0
76070,16638,5,1.7,106.88,0
76071,16639,58,1.79,505.62,0
76072,16640,79,3.0,74.07,15
76073,16640,81,3.0,57.15,0
76074,16640,80,1.0,59.15,5
76075,16640,19,1.27,78.19,15
76076,16641,10,1.42,63.7,10
76077,16641,103,1.2,375.12,0
76078,16641,60,1.75,325.54,0
76079,16641,97,0.52,624.06,10
76080,16641,32,1.92,95.42,0
76081,16641,9,1.89,75.04,0
76082,16641,64,1.61,480.06,15
76083,16641,101,1.12,514.24,5
76084,16641,44,0.83,131.81,0
76085,16641,67,0.61,499.02,0
76086,16641,43,1.56,151.48,5
76087,16642,87,1.25,472.19,10
76088,16642,95,1.38,446.25,10
76089,16642,101,0.37,514.24,0
76090,16642,91,0.53,562.14,5
76091,16642,47,1.1,138.47,10
76092,16642,57,1.95,365.92,5
76093,16642,93,0.64,642.31,10
76094,16643,14,0.92,92.91,0
76095,16643,64,1.73,480.06,0
76096,16643,55,1.9,162.32,10
76097,16644,3,0.82,69.85,0
76098,16644,14,1.18,92.91,0
76099,16644,6,1.66,110.57,10
76100,16644,34,1.33,132.0,5
76101,16644,23,0.91,144.74,0
76102,16645,11,0.61,63.21,5
76103,16645,65,1.22,438.6,0
76104,16645,79,3.0,74.07,5
76105,16645,56,0.47,480.14,0
76106,16646,48,0.34,147.92,10
76107,16647,45,1.28,117.18,0
76108,16647,100,1.47,339.26,0
76109,16647,15,1.74,68.97,0
76110,16647,39,1.92,130.99,0
76111,16647,31,0.47,103.88,0
76112,16647,104,1.96,415.54,0
76113,16647,78,1.0,51.93,10
76114,16647,10,1.79,63.7,10
76115,16647,71,0.52,447.37,0
76116,16648,88,0.5,454.64,0
76117,16648,25,0.5,108.45,10
76118,16648,21,0.81,141.81,15
76119,16648,1,0.48,69.72,5
76120,16648,83,3.0,44.85,10
76121,16648,58,1.62,505.62,5
76122,16648,93,0.57,642.31,0
76123,16649,1,1.37,69.72,0
76124,16649,101,1.72,514.24,0
76125,16650,14,0.78,92.91,0
76126,16650,89,0.37,566.61,0
76127,16650,84,1.0,39.3,10
76128,16650,4,0.69,85.3,0
76129,16651,3,1.8,69.85,10
76130,16651,17,1.88,101.8,0
76131,16651,27,0.77,155.98,10
76132,16651,34,1.02,132.0,0
76133,16651,36,0.96,87.71,0
76134,16652,63,0.77,336.58,0
76135,16652,88,1.58,454.64,15
76136,16652,50,0.6,127.26,10
76137,16652,27,0.49,155.98,5
76138,16652,19,1.34,78.19,0
76139,16653,101,1.14,514.24,5
76140,16653,31,0.59,103.88,0
76141,16653,7,0.68,80.41,0
76142,16653,77,3.0,37.81,5
76143,16654,87,1.13,472.19,15
76144,16654,64,1.92,480.06,0
76145,16655,62,1.17,323.63,0
76146,16655,93,0.76,642.31,15
76147,16655,11,1.94,63.21,0
76148,16655,93,1.47,642.31,10
76149,16655,91,0.64,562.14,0
76150,16656,104,0.49,415.54,5
76151,16656,30,1.67,145.27,15
76152,16656,39,0.45,130.99,0
76153,16657,24,0.56,122.05,5
76154,16657,27,0.65,155.98,0
76155,16658,23,1.85,144.74,0
76156,16658,14,0.99,92.91,5
76157,16658,76,1.0,50.48,5
76158,16658,44,1.75,131.81,10
76159,16658,41,0.38,188.79,0
76160,16659,18,1.95,90.85,0
76161,16659,92,0.77,322.88,5
76162,16659,12,0.7,86.7,0
76163,16659,63,1.73,336.58,10
76164,16659,101,1.98,514.24,10
76165,16659,103,0.96,375.12,0
76166,16660,30,0.73,145.27,15
76167,16660,81,1.0,57.15,5
76168,16661,43,1.86,151.48,0
76169,16661,33,0.53,119.99,0
76170,16661,58,1.05,505.62,5
76171,16661,89,0.47,566.61,15
76172,16661,66,1.71,506.57,0
76173,16661,31,0.96,103.88,0
76174,16661,102,1.79,622.95,0
76175,16662,89,0.5,566.61,15
76176,16662,11,1.32,63.21,0
76177,16662,17,0.5,101.8,10
76178,16662,87,0.85,472.19,0
76179,16662,56,1.72,480.14,0
76180,16663,101,1.65,514.24,0
76181,16663,27,0.92,155.98,15
76182,16664,34,1.48,132.0,0
76183,16664,71,0.54,447.37,15
76184,16664,70,1.15,444.53,5
76185,16664,32,1.04,95.42,0
76186,16664,16,0.73,119.73,15
76187,16664,46,1.03,156.6,0
76188,16664,75,1.0,42.97,0
76189,16665,10,0.58,63.7,0
76190,16665,25,1.91,108.45,5
76191,16665,80,1.0,59.15,5
76192,16665,19,1.91,78.19,0
76193,16665,47,0.42,138.47,5
76194,16665,21,1.35,141.81,0
76195,16665,69,1.39,494.35,0
76196,16665,51,0.49,189.18,0
76197,16665,82,1.0,73.18,0
76198,16665,71,1.72,447.37,0
76199,16666,75,1.0,42.97,15
76200,16666,66,0.91,506.57,0
76201,16666,10,1.51,63.7,0
76202,16666,100,0.35,339.26,0
76203,16666,15,1.32,68.97,0
76204,16667,30,1.83,145.27,10
76205,16668,79,1.0,74.07,10
76206,16668,80,2.0,59.15,0
76207,16668,103,0.88,375.12,15
76208,16668,6,1.67,110.57,0
76209,16668,81,2.0,57.15,0
76210,16668,62,0.49,323.63,15
76211,16668,41,1.37,188.79,0
76212,16669,81,3.0,57.15,0
76213,16669,36,0.75,87.71,10
76214,16669,60,0.8,325.54,0
76215,16669,46,0.94,156.6,0
76216,16669,28,0.66,150.62,0
76217,16670,82,1.0,73.18,10
76218,16670,38,1.5,116.39,5
76219,16670,55,1.54,162.32,0
76220,16670,22,1.82,135.76,15
76221,16671,74,2.0,42.56,10
76222,16671,63,1.51,336.58,0
76223,16671,62,1.84,323.63,5
76224,16671,52,1.5,175.27,0
76225,16671,15,0.88,68.97,0
76226,16672,48,0.64,147.92,5
76227,16672,1,0.56,69.72,5
76228,16672,27,1.65,155.98,5
76229,16672,84,1.0,39.3,15
76230,16672,76,1.0,50.48,0
76231,16672,80,1.0,59.15,15
76232,16673,11,1.88,63.21,0
76233,16673,48,0.99,147.92,0
76234,16674,98,1.3,502.38,15
76235,16674,8,0.79,118.14,0
76236,16674,103,1.75,375.12,15
76237,16674,100,0.85,339.26,5
76238,16674,28,1.53,150.62,5
76239,16674,60,0.9,325.54,10
76240,16674,54,1.82,180.24,15
76241,16675,57,1.69,365.92,10
76242,16675,2,0.95,70.71,0
76243,16675,1,1.27,69.72,0
76244,16675,70,1.37,444.53,0
76245,16675,79,3.0,74.07,10
76246,16676,45,0.44,117.18,5
76247,16676,84,3.0,39.3,15
76248,16677,33,1.53,119.99,0
76249,16677,73,1.0,45.19,5
76250,16677,88,0.81,454.64,10
76251,16677,65,0.39,438.6,0
76252,16677,58,0.55,505.62,5
76253,16677,50,0.52,127.26,15
76254,16677,59,0.96,493.85,0
76255,16678,68,0.32,389.95,10
76256,16678,10,0.51,63.7,10
76257,16678,74,1.0,42.56,0
76258,16678,99,1.46,484.29,0
76259,16678,48,1.91,147.92,0
76260,16679,37,1.06,91.96,0
76261,16679,34,0.72,132.0,0
76262,16679,45,0.57,117.18,0
76263,16679,46,0.52,156.6,0
76264,16680,84,2.0,39.3,15
76265,16680,2,0.4,70.71,5
76266,16680,23,1.5,144.74,0
76267,16680,70,0.61,444.53,0
76268,16680,57,0.68,365.92,10
76269,16680,91,0.57,562.14,5
76270,16680,12,0.96,86.7,5
76271,16681,87,0.86,472.19,15
76272,16681,2,0.33,70.71,5
76273,16681,14,0.53,92.91,0
76274,16681,69,1.59,494.35,0
76275,16682,5,0.66,106.88,5
76276,16682,89,0.88,566.61,0
76277,16682,45,1.66,117.18,0
76278,16682,29,1.28,90.93,0
76279,16682,56,0.55,480.14,0
76280,16682,30,0.65,145.27,10
76281,16682,17,1.2,101.8,0
76282,16682,17,1.48,101.8,0
76283,16682,64,1.66,480.06,0
76284,16683,64,0.61,480.06,0
76285,16683,80,1.0,59.15,5
76286,16683,81,1.0,57.15,0
76287,16684,51,1.26,189.18,0
76288,16684,23,1.76,144.74,5
76289,16684,31,1.56,103.88,0
76290,16685,60,1.29,325.54,10
76291,16685,100,1.27,339.26,5
76292,16685,54,0.74,180.24,0
76293,16685,8,0.96,118.14,10
76294,16685,31,1.3,103.88,15
76295,16685,80,3.0,59.15,0
76296,16686,46,1.4,156.6,0
76297,16686,92,0.6,322.88,5
76298,16686,55,1.29,162.32,0
76299,16687,78,3.0,51.93,15
76300,16687,88,1.45,454.64,5
76301,16687,69,0.58,494.35,0
76302,16688,99,1.03,484.29,5
76303,16688,29,0.87,90.93,0
76304,16688,86,1.0,50.38,15
76305,16688,32,0.99,95.42,5
76306,16688,81,3.0,57.15,15
76307,16688,62,1.9,323.63,15
76308,16688,87,1.88,472.19,10
76309,16689,57,0.58,365.92,0
76310,16689,60,1.44,325.54,5
76311,16690,84,2.0,39.3,10
76312,16690,84,3.0,39.3,15
76313,16691,89,1.66,566.61,0
76314,16691,73,3.0,45.19,0
76315,16691,88,1.71,454.64,15
76316,16691,85,2.0,39.01,5
76317,16691,65,0.71,438.6,5
76318,16692,79,3.0,74.07,5
76319,16692,57,1.66,365.92,10
76320,16693,104,0.75,415.54,15
76321,16693,41,0.51,188.79,15
76322,16693,73,3.0,45.19,0
76323,16693,38,1.59,116.39,15
76324,16693,4,1.14,85.3,0
76325,16693,79,2.0,74.07,0
76326,16694,8,0.81,118.14,10
76327,16694,24,1.71,122.05,0
76328,16694,87,0.98,472.19,0
76329,16694,80,3.0,59.15,10
76330,16694,43,1.64,151.48,0
76331,16695,93,1.69,642.31,0
76332,16695,37,0.96,91.96,0
76333,16695,47,1.85,138.47,0
76334,16695,11,1.94,63.21,5
76335,16695,88,0.51,454.64,0
76336,16696,49,1.53,127.41,0
76337,16696,14,0.52,92.91,10
76338,16696,43,1.34,151.48,0
76339,16696,58,1.17,505.62,0
76340,16696,46,1.99,156.6,5
76341,16696,9,1.23,75.04,5
76342,16697,27,0.49,155.98,0
76343,16697,45,0.89,117.18,15
76344,16697,43,1.7,151.48,0
76345,16697,92,1.63,322.88,15
76346,16697,7,0.52,80.41,10
76347,16698,42,0.97,144.77,15
76348,16698,19,1.53,78.19,10
76349,16698,49,1.45,127.41,0
76350,16698,5,1.49,106.88,5
76351,16698,2,1.52,70.71,0
76352,16699,39,1.01,130.99,0
76353,16699,97,1.93,624.06,15
76354,16699,5,0.3,106.88,15
76355,16699,66,0.46,506.57,10
76356,16699,41,1.62,188.79,5
76357,16699,53,1.9,127.64,0
76358,16700,27,0.54,155.98,0
76359,16700,66,1.15,506.57,0
76360,16700,6,1.28,110.57,0
76361,16700,10,1.75,63.7,5
76362,16700,100,1.48,339.26,0
76363,16700,14,0.8,92.91,0
76364,16700,34,1.94,132.0,0
76365,16701,54,1.51,180.24,10
76366,16701,57,0.73,365.92,0
76367,16701,53,1.27,127.64,0
76368,16702,44,1.35,131.81,15
76369,16702,96,1.01,333.02,15
76370,16703,6,0.32,110.57,5
76371,16703,18,1.04,90.85,5
76372,16703,59,1.62,493.85,15
76373,16703,44,1.96,131.81,10
76374,16703,18,1.57,90.85,15
76375,16703,52,0.9,175.27,5
76376,16703,51,0.68,189.18,10
76377,16704,103,1.18,375.12,10
76378,16704,81,2.0,57.15,15
76379,16704,4,1.41,85.3,0
76380,16704,56,1.7,480.14,5
76381,16705,5,0.47,106.88,0
76382,16705,73,1.0,45.19,15
76383,16705,95,1.64,446.25,5
76384,16705,21,1.82,141.81,15
76385,16705,100,0.97,339.26,0
76386,16705,17,1.48,101.8,0
76387,16705,74,3.0,42.56,0
76388,16705,38,0.42,116.39,10
76389,16705,87,1.5,472.19,10
76390,16705,31,1.32,103.88,5
76391,16706,83,3.0,44.85,10
76392,16706,26,0.81,115.25,0
76393,16706,19,1.86,78.19,0
76394,16706,85,1.0,39.01,5
76395,16706,74,2.0,42.56,0
76396,16707,55,1.44,162.32,10
76397,16707,19,0.48,78.19,0
76398,16707,73,2.0,45.19,10
76399,16707,102,0.39,622.95,0
76400,16707,56,1.81,480.14,0
76401,16707,68,0.54,389.95,0
76402,16707,92,1.47,322.88,0
76403,16707,87,0.52,472.19,10
76404,16707,22,0.53,135.76,5
76405,16708,59,1.57,493.85,10
76406,16708,1,0.83,69.72,5
76407,16708,24,0.73,122.05,15
76408,16708,55,1.5,162.32,0
76409,16708,10,0.3,63.7,0
76410,16708,3,1.59,69.85,15
76411,16709,91,0.53,562.14,0
76412,16709,84,1.0,39.3,0
76413,16709,44,1.32,131.81,10
76414,16709,86,2.0,50.38,10
76415,16709,92,0.8,322.88,0
76416,16710,97,1.08,624.06,0
76417,16710,47,0.51,138.47,15
76418,16711,54,1.03,180.24,10
76419,16711,67,0.93,499.02,15
76420,16711,68,0.37,389.95,0
76421,16711,71,0.87,447.37,5
76422,16711,1,1.54,69.72,15
76423,16711,74,2.0,42.56,0
76424,16711,101,0.59,514.24,10
76425,16712,7,1.86,80.41,5
76426,16712,17,0.69,101.8,0
76427,16712,92,0.87,322.88,5
76428,16712,25,0.67,108.45,10
76429,16713,12,0.76,86.7,0
76430,16713,73,2.0,45.19,0
76431,16713,48,1.02,147.92,5
76432,16713,23,1.13,144.74,0
76433,16713,52,1.47,175.27,10
76434,16713,63,0.41,336.58,5
76435,16713,84,3.0,39.3,0
76436,16714,6,1.45,110.57,10
76437,16714,61,1.6,268.76,5
76438,16714,21,0.83,141.81,0
76439,16714,70,0.42,444.53,10
76440,16714,9,0.72,75.04,0
76441,16714,69,1.97,494.35,15
76442,16714,15,1.08,68.97,0
76443,16715,69,1.64,494.35,10
76444,16715,6,1.08,110.57,0
76445,16715,15,1.46,68.97,15
76446,16715,11,1.94,63.21,0
76447,16715,98,0.65,502.38,0
76448,16716,102,0.48,622.95,15
